VA Station Number,HCS,Address,City,State,County FIPS,Cases,Active,Convalescent,Deaths,totpop,medhhincome,medhvalue,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Services,Satisfaction,Wait Times
vha_655,655,1500 Weiss Street,Saginaw,MI,26145.0,106.0,6.0,93.0,7.0,192778.0,43386.07305122665,90343.34357306939,0.48543403,0.21634731,0.098787203,0.12034568,0.109914,0.13009784,0.14258888,0.10240276,0.055400513,0.024115823,0.74905849,0.18660325,0.0029930801,0.012714107,0.45474598,0.12020897,0.44116732,0.34806517,0.13686594,0.073901549,0.07507053799999999,0.087789774,0.062406436,0.045626011,0.043897998,0.011318105,0.053394828,0.15880452,0.021437824,0.12745276,0.039353114,0.015615354,0.049666509000000005,0.076563656,0.26210794,0.09956301,0.048625484,0.03609689,0.11706673,0.19994916,0.056493688,0.016971106,0.066722348,0.044025615,0.027865538,0.10758857,0.11739357,0.0049267048,0.07613997900000001,0.093425818,0.071431167,0.083905503,0.055271588,0.05720425,0.05787814,0.064578883,0.058030720999999987,0.047413792,0.053135488,0.055436883,0.08904231300000001,0.092805922,0.11498068,0.06960126,0.040179025,0.06053555,0.19437754,0.23927681,0.18405177,0.07884366799999999,0.11710825,0.37582317,0.20930232,0.038174812,0.043769280999999986,"['Audiology', 'Cardiology', 'DentalServices', 'Dermatology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'Optometry', 'Orthopedics', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'Urology']","{'primary_care_urgent': 0.7799999713897705, 'primary_care_routine': 0.8600000143051147, 'specialty_care_urgent': 0.7699999809265137, 'specialty_care_routine': 0.9200000166893005}","[{'service': 'Audiology', 'new': 41.830303, 'established': 7.113445}, {'service': 'Cardiology', 'new': 30.205128, 'established': 9.021978}, {'service': 'Dermatology', 'new': 3.68421, 'established': 0.0}, {'service': 'Gynecology', 'new': 48.75, 'established': 11.68421}, {'service': 'MentalHealthCare', 'new': 2.2, 'established': 0.32}, {'service': 'Optometry', 'new': 22.735294, 'established': 22.46191}, {'service': 'Orthopedics', 'new': 8.0, 'established': None}, {'service': 'PrimaryCare', 'new': 19.648148, 'established': 4.756544}, {'service': 'SpecialtyCare', 'new': 29.28909, 'established': 19.559629}, {'service': 'Urology', 'new': 41.461538, 'established': 3.273809}]"
vha_655GA,655,2782 South Otsego Avenue,Gaylord,MI,26137.0,106.0,6.0,93.0,7.0,24397.0,48680.91425183458,125297.0629902856,0.49436405,0.21195228,0.081280485,0.10529983,0.10472599,0.14186171,0.15301062,0.11935893,0.059064638,0.023445506,0.95626509,0.0054514897,0.0042628194,0.0043447963,0.55895609,0.11954638,0.41779274,0.34037,0.16006495,0.081772313,0.056122448,0.054946881,0.057400722,0.13673806,0.14566284,0.039120477,0.057260651,0.10224462,0.035547413,0.16472743,0.049289968,0.0079706823,0.039303709,0.049381584000000006,0.19120477,0.15739807,0.060742099,0.04580852,0.14127348,0.17187357,0.02913422,0.0087036192,0.094732024,0.041777372,0.023087494,0.1338525,0.10261109,0.0037562987,0.098305084,0.080714613,0.07017865,0.049160428,0.041776251,0.049767349,0.052296177,0.078191385,0.061399959,0.047744285,0.054825004,0.042383168,0.099231236,0.11855149,0.11450536,0.094780497,0.037123203,0.058264211,0.17619906,0.22907317,0.1433651,0.085436493,0.14674953,0.54216868,0.33653846,0.049601831,0.055379171,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8299999833106995, 'primary_care_routine': 0.9599999785423279}","[{'service': 'Audiology', 'new': 48.6, 'established': 15.333333}, {'service': 'Dermatology', 'new': 5.333333, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 13.0, 'established': 5.369565}, {'service': 'PrimaryCare', 'new': 22.0, 'established': 8.127358}, {'service': 'SpecialtyCare', 'new': 32.375, 'established': 3.136363}]"
vha_655GB,655,701 US Highway 31 South,Traverse City,MI,26055.0,106.0,6.0,93.0,7.0,91746.0,56855.276147289376,179577.045259878,0.49448478,0.20551305,0.074008673,0.12971683,0.11554727,0.13684520000000006,0.15464434,0.10865869,0.047893096,0.027172847000000003,0.94787782,0.010703464,0.010866959,0.0057768184,0.52582294,0.13266885,0.29259768,0.35683271,0.21796948,0.13260011,0.048660245,0.047713954,0.049675103,0.051579926,0.0040342915,0.012727667,0.066825673,0.10756721,0.025433652,0.14466609,0.030225499,0.015264527,0.068148308,0.089982651,0.24932784,0.11830009,0.041392021,0.030138768,0.15173461,0.22166088,0.035776235,0.012814397,0.066760622,0.045663487,0.023915872,0.12875108,0.1126843,0.0049653081,0.071444057,0.06253252200000001,0.061296616,0.040448107,0.037270427,0.041686863,0.048715465,0.048607744,0.050519738,0.051596921,0.04629181,0.039828729,0.083023645,0.11407336,0.14151451,0.10103948,0.053401195,0.10198201,0.18306904,0.13174768,0.10156976,0.064390481,0.096678756,0.24405706,0.088842973,0.039853629,0.048616748,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8199999928474426, 'primary_care_routine': 0.9399999976158142}","[{'service': 'Audiology', 'new': None, 'established': 6.555555}, {'service': 'Dermatology', 'new': 1.0, 'established': None}, {'service': 'MentalHealthCare', 'new': 8.0, 'established': 2.216216}, {'service': 'PrimaryCare', 'new': 21.933333, 'established': 10.844537}, {'service': 'SpecialtyCare', 'new': 21.380952, 'established': 7.285714}]"
vha_655GC,655,5671 Skeel Avenue,Oscoda,MI,26069.0,106.0,6.0,93.0,7.0,25247.0,38931.78557946128,84240.31319863483,0.49819779,0.16647522,0.06139343200000001,0.08911950099999999,0.08923832300000001,0.12722303,0.17970452,0.16326693,0.093476452,0.030102586,0.95793557,0.0068126908,0.007921733,0.006852299399999999,0.52440757,0.15189989,0.48876578,0.3485688,0.10203139,0.060634043,0.081618451,0.085719533,0.076772936,0.034816246,0.03271028,0.016886773,0.05996969,0.18272354,0.0063866638,0.14710976,0.092985496,0.008768132,0.041459192,0.070686296,0.19549686,0.087897815,0.048062351,0.041567437,0.095475212,0.13531068,0.045464385,0.015371293,0.058237713,0.05693873,0.015479541,0.11192899,0.097640179,0.008876380500000001,0.14277983,0.1365014,0.079995669,0.07875505099999999,0.056143068,0.056486975,0.075831831,0.06293526299999999,0.06981343,0.066632278,0.068781704,0.067492045,0.08890035,0.09655232,0.10454819,0.05803456200000001,0.016249677,0.032843262000000005,0.18212911,0.25796959,0.18310787,0.07198526,0.15889616,0.38582677,0.55500001,0.058955081,0.087124094,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.75, 'primary_care_routine': 0.9399999976158142}","[{'service': 'Audiology', 'new': None, 'established': 80.181818}, {'service': 'Dermatology', 'new': 4.0, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 1.17647}, {'service': 'PrimaryCare', 'new': 20.090909, 'established': 17.843478}, {'service': 'SpecialtyCare', 'new': 4.0, 'established': 35.84}]"
vha_655GD,655,180 North State Street,Alpena,MI,26007.0,106.0,6.0,93.0,7.0,28612.0,38829.14370498216,88401.47027211293,0.49262547,0.19110863,0.072522022,0.10135607,0.10705298,0.13427933,0.17017335,0.1226059,0.06518244,0.035719279,0.96882427,0.0052076052,0.0053124563,0.0049280021,0.51804143,0.14420775,0.4183872,0.40709099,0.11120604,0.063315772,0.060051043,0.069531694,0.049540993,0.034993272,0.052892562,0.02307938,0.055981472,0.1242613,0.023318959,0.15301070000000005,0.043683119000000006,0.019885002,0.04184635,0.06612362,0.26976523,0.086727358,0.057818241,0.03449928,0.11507747,0.18487462,0.064206995,0.017169781000000002,0.060293883,0.038332533,0.01868711,0.11252196,0.12042805,0.0078262258,0.09127935,0.071793646,0.097508386,0.079185344,0.064952426,0.076826297,0.07486042400000001,0.05693166700000001,0.057718016,0.06322246,0.058582999,0.048832271,0.08193756599999999,0.089958325,0.10678619,0.068255089,0.035542972,0.036407959,0.16374938,0.18131448,0.15611993,0.080025814,0.14063188,0.68085104,0.25,0.04964938,0.060038093,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8500000238418579, 'primary_care_routine': 0.9800000190734863}","[{'service': 'Audiology', 'new': 90.6, 'established': 13.0}, {'service': 'Dermatology', 'new': 3.0, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 3.522388}, {'service': 'PrimaryCare', 'new': 27.6, 'established': 1.568493}, {'service': 'SpecialtyCare', 'new': 30.472222, 'established': 2.376923}]"
vha_655GE,655,11775 North Isabella Road,Clare,MI,26073.0,106.0,6.0,93.0,7.0,70775.0,41064.14740422585,121598.2567027495,0.48563758,0.17401625,0.28528434,0.12086189,0.093846694,0.10276227,0.10611092,0.068159662,0.033811375,0.015146592,0.8776263000000001,0.026393501,0.033839632,0.016827976,0.35422513,0.093220621,0.39850527,0.30989337,0.16183235,0.129769,0.075533614,0.082031034,0.069174625,0.042727537,0.042320818,0.027665317,0.055741359,0.099865049,0.013055214,0.10784486,0.031743236,0.010502846,0.038754914,0.046177316,0.30056328,0.19996479,0.035469107,0.032652702,0.11415244,0.19943672,0.041219268,0.015226193,0.12125213,0.036935985,0.042862173,0.097430028,0.11162941,0.0074810772,0.072493106,0.073637269,0.066244207,0.10482542,0.067379162,0.059142593,0.063763112,0.060388122,0.049218532,0.054763149,0.045281049,0.035999838,0.086182654,0.095222786,0.10727631,0.06778094900000001,0.038892683,0.06388364,0.19753198,0.19524208,0.31741795,0.082418956,0.26672074,0.44119906,0.15566038,0.024204999,0.026616946,"['Dermatology', 'MentalHealthCare', 'Nutrition', 'Orthopedics', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.7599999904632568, 'primary_care_routine': 0.9100000262260437}","[{'service': 'Dermatology', 'new': 5.555555, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 13.8, 'established': 3.04054}, {'service': 'Orthopedics', 'new': 13.0, 'established': None}, {'service': 'PrimaryCare', 'new': 20.3, 'established': 10.805031}, {'service': 'SpecialtyCare', 'new': 6.772727, 'established': 4.95}]"
vha_655GF,655,1142 South Van Dyke Road,Bad Axe,MI,26063.0,106.0,6.0,93.0,7.0,31543.0,42832.17680966811,89973.46294431578,0.49747962,0.19376723,0.071172684,0.093871854,0.095583804,0.13353199999999998,0.16897568,0.13261263,0.074945316,0.035538789,0.97162604,0.003931141500000001,0.0024411122,0.0058333068,0.55159837,0.12139902,0.53264904,0.31260243,0.10407142,0.050677132,0.053867027000000005,0.06033729,0.046176691,0.04964539,0.036879431,0.087193459,0.063028827,0.21482863,0.027965007000000004,0.11336584,0.04022659,0.013552273,0.037430089,0.046321526,0.21188872,0.065681919,0.045747884,0.032769252,0.12899756,0.15660405,0.047325399,0.010684067,0.052703284,0.031120034,0.02423634,0.08497060099999999,0.11221856,0.03413165,0.096443422,0.14047039,0.08009465,0.06013795,0.058988359,0.065742202,0.055036642,0.057479523,0.06962207,0.056258082,0.058557265,0.057407673,0.092182785,0.11100733,0.11510275,0.070053168,0.024716195,0.047708005,0.15725389,0.21213131,0.12789123,0.063256703,0.12777999,0.092783503,0.15584415,0.034349792000000004,0.05520362,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.800000011920929, 'primary_care_routine': 0.9399999976158142}","[{'service': 'Audiology', 'new': 4.5, 'established': 27.4}, {'service': 'Dermatology', 'new': 3.0, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 19.0, 'established': 1.116279}, {'service': 'PrimaryCare', 'new': 34.8, 'established': 2.69186}, {'service': 'SpecialtyCare', 'new': 3.5, 'established': 2.829268}]"
vha_655GG,655,1909 North Mitchell Street,Cadillac,MI,26165.0,106.0,6.0,93.0,7.0,33111.0,40840.36962382992,92655.09750277943,0.50034732,0.23406118,0.074355952,0.11778563,0.10766815,0.13430582,0.15043339,0.10642989,0.053607561,0.021352421,0.95959049,0.007157742,0.004560418,0.0058590802,0.52204114,0.13885552,0.47312111,0.34787545,0.12515831,0.053845145,0.060535118,0.065009795,0.055145975,0.033248082000000005,0.1203966,0.026557494,0.057244573,0.21908152,0.019651121,0.12716269,0.047846209,0.011320755,0.039159842,0.06621573900000001,0.18896404,0.10744037,0.056034178,0.033321466,0.10509078,0.16796012,0.038091846,0.010181559,0.058170166,0.044001423,0.018013528,0.10266999,0.09911,0.008971164,0.090922035,0.15072979,0.10608757,0.08151383,0.05975638,0.049030874,0.062054701,0.057228222,0.069409333,0.06481269,0.067647286,0.053091243,0.1034245,0.11277101,0.09921091,0.062897421,0.021451008,0.035700604,0.19263688,0.24017467,0.16041169,0.071670048,0.1603017,0.085972853,0.53191489,0.053704508,0.051102087,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.9200000166893005, 'primary_care_routine': 0.8999999761581421}","[{'service': 'Audiology', 'new': 24.62745, 'established': 15.987804}, {'service': 'Dermatology', 'new': 1.333333, 'established': None}, {'service': 'MentalHealthCare', 'new': 5.0, 'established': 1.069767}, {'service': 'PrimaryCare', 'new': 25.875, 'established': 1.788235}, {'service': 'SpecialtyCare', 'new': 23.333333, 'established': 12.495327}]"
vha_655GH,655,14540 Mackinaw Highway,Mackinaw City,MI,26031.0,106.0,6.0,93.0,7.0,25458.0,42685.14925973855,115680.16664269168,0.49964648,0.17051615,0.06925131400000001,0.089834236,0.098711602,0.13398539,0.17703669,0.15401839,0.07730379700000001,0.029342446,0.93255556,0.0086416844,0.016929844,0.0039673187,0.57612646,0.11768714,0.47328717,0.32148394,0.12948228,0.075746618,0.081825331,0.097240694,0.064724319,0.019769358,0.01858736,0.017709225,0.11292012,0.08768922800000001,0.018280491,0.15947825,0.052556414,0.01171094,0.038369991,0.070170425,0.17880605,0.1433876,0.064552985,0.044368275,0.11311054,0.15728839,0.027992003,0.012091783,0.07521660599999999,0.060078073,0.035894506,0.12348853,0.10511283,0.013424736,0.13005808,0.062363133,0.083880797,0.072582804,0.056602090999999986,0.053209536,0.06561914099999999,0.065262027,0.067583248,0.054280866,0.053834479000000005,0.042674761,0.096687794,0.12168556,0.11981073,0.053745203,0.034193374,0.042228371,0.17105348,0.24432483,0.14706703,0.088488765,0.14200629,0.31468531,0.095127612,0.043395508,0.068804719,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8399999737739563, 'primary_care_routine': 0.9700000286102295}","[{'service': 'Audiology', 'new': None, 'established': 3.285714}, {'service': 'Dermatology', 'new': 13.0, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 17.333333, 'established': 0.559523}, {'service': 'PrimaryCare', 'new': 12.25, 'established': 1.555555}, {'service': 'SpecialtyCare', 'new': 13.0, 'established': 1.15}]"
vha_655GI,655,1680 Hartwick Pines Road,Grayling,MI,26039.0,106.0,6.0,93.0,7.0,13836.0,43870.61667489387,93764.73938904027,0.51026309,0.18047124,0.067938708,0.090344027,0.09077768,0.14426135,0.18025441,0.14382769,0.08282740400000001,0.019297484,0.96061003,0.0060711186,0.0050592655,0.008889853,0.56961596,0.13128066,0.44754303,0.36493894,0.11972305,0.067794979,0.081764296,0.10091743,0.059985097,0.067073174,0.020905923,0.014619328,0.053540915,0.095120564,0.021834061,0.15473704,0.059806343,0.015188912,0.036073666,0.07157775,0.22289729,0.12094171,0.04746535,0.08619707800000001,0.12340991,0.15378773,0.048794381,0.029048795,0.07195746900000001,0.062844127,0.017087526999999998,0.13347256,0.10138599,0.0011391684,0.097398899,0.069679134,0.089994304,0.079708949,0.062510334,0.04498098,0.061352737,0.063006446,0.053249545,0.057218455,0.060195137,0.047296181,0.099718869,0.12088639,0.11824045,0.060856622,0.033735737,0.037043162,0.18919545,0.20673877,0.16391149,0.093919329,0.15066819,0.62222224,0.14285715,0.06059535200000001,0.06942849599999999,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8600000143051147, 'primary_care_routine': 0.9200000166893005}","[{'service': 'Audiology', 'new': None, 'established': 4.333333}, {'service': 'Dermatology', 'new': None, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 21.0, 'established': 6.586206}, {'service': 'PrimaryCare', 'new': 24.8, 'established': 11.245454}, {'service': 'SpecialtyCare', 'new': None, 'established': 9.277777}]"
vha_655QA,655,4241 Barnard Road,Saginaw,MI,26145.0,106.0,6.0,93.0,7.0,192778.0,43386.07305122665,90343.34357306939,0.48543403,0.21634731,0.098787203,0.12034568,0.109914,0.13009784,0.14258888,0.10240276,0.055400513,0.024115823,0.74905849,0.18660325,0.0029930801,0.012714107,0.45474598,0.12020897,0.44116732,0.34806517,0.13686594,0.073901549,0.07507053799999999,0.087789774,0.062406436,0.045626011,0.043897998,0.011318105,0.053394828,0.15880452,0.021437824,0.12745276,0.039353114,0.015615354,0.049666509000000005,0.076563656,0.26210794,0.09956301,0.048625484,0.03609689,0.11706673,0.19994916,0.056493688,0.016971106,0.066722348,0.044025615,0.027865538,0.10758857,0.11739357,0.0049267048,0.07613997900000001,0.093425818,0.071431167,0.083905503,0.055271588,0.05720425,0.05787814,0.064578883,0.058030720999999987,0.047413792,0.053135488,0.055436883,0.08904231300000001,0.092805922,0.11498068,0.06960126,0.040179025,0.06053555,0.19437754,0.23927681,0.18405177,0.07884366799999999,0.11710825,0.37582317,0.20930232,0.038174812,0.043769280999999986,"['MentalHealthCare', 'SpecialtyCare']",{},"[{'service': 'MentalHealthCare', 'new': 21.764705, 'established': 2.263322}, {'service': 'SpecialtyCare', 'new': 0.0, 'established': 0.0}]"
vha_656,656,4801 Veterans Drive,St. Cloud,MN,27145.0,118.0,27.0,85.0,6.0,156819.0,56042.46346560332,162747.4766515887,0.50332546,0.23046315,0.15202877,0.12426428,0.11032464,0.12050198,0.1209356,0.077292927,0.043011371,0.021177281000000003,0.88776231,0.057945784000000014,0.0027675219,0.021470612000000003,0.4940137,0.086913683,0.35888141,0.36339417,0.18840939,0.089315034,0.046350095,0.050600655,0.041748766,0.032959074,0.011708356,0.033895932000000004,0.066507928,0.13727619,0.026974345,0.12698135,0.043303687,0.013808156,0.058710929,0.063893363,0.27435395,0.083292484,0.046280086,0.024721619,0.13801153,0.20009571,0.040759157,0.013212876,0.062936246,0.033055536,0.029915728,0.10378878,0.11387352,0.012220744,0.077176273,0.091953218,0.083000675,0.048683159,0.043402217,0.038732573,0.048122805,0.047036048,0.051213257000000005,0.047070011,0.045966275,0.04375881,0.080742389,0.11407515,0.14562497,0.099471904,0.053726375,0.092374049,0.15998416,0.16560204,0.12934808,0.077257834,0.10063016,0.51925969,0.14457831,0.033432256,0.043578818,"['Audiology', 'Cardiology', 'DentalServices', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Optometry', 'Orthopedics', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare', 'Urology']","{'primary_care_urgent': 0.9100000262260437, 'primary_care_routine': 0.9399999976158142, 'specialty_care_urgent': 0.9200000166893005}","[{'service': 'Audiology', 'new': 15.715953, 'established': 9.166666}, {'service': 'Cardiology', 'new': 18.025, 'established': 6.285714}, {'service': 'Dermatology', 'new': 10.173913, 'established': 26.8}, {'service': 'MentalHealthCare', 'new': 4.966666, 'established': 4.142301}, {'service': 'Ophthalmology', 'new': 66.0, 'established': 12.464285}, {'service': 'Optometry', 'new': 39.118881, 'established': 32.635258}, {'service': 'Orthopedics', 'new': 24.42647, 'established': 23.165938}, {'service': 'PrimaryCare', 'new': 17.7, 'established': 11.746644}, {'service': 'SpecialtyCare', 'new': 22.815082, 'established': 24.259782}, {'service': 'Urology', 'new': 18.43421, 'established': 21.267605}]"
vha_656GA,656,722 Northwest 7th Street,Brainerd,MN,27035.0,118.0,27.0,85.0,6.0,63855.0,50403.63328025452,179761.9855742548,0.5006029000000001,0.21937202,0.06942290799999999,0.11244226,0.10725863,0.12634876,0.15063816,0.12243364,0.065617412,0.026466213,0.96050429,0.0075013703,0.0095528932,0.0041030459,0.56064552,0.11721352,0.36603251,0.39104682,0.15843132,0.08448936800000001,0.028163604,0.036735445,0.018775566,0.034300793,0.030052591,0.015477837,0.08680761599999999,0.1051505,0.020318778,0.13943227,0.039847199,0.019199105,0.05687281900000001,0.074787594,0.24231048,0.11252717,0.043107424000000005,0.044161234,0.14473425,0.189126,0.047981296,0.013798327,0.061779622,0.051274452000000005,0.024040045,0.10969505,0.11539222,0.005730093,0.091187514,0.07175789,0.073503263,0.045008246,0.053702593,0.047444161,0.066256933,0.055426471,0.051229201,0.047069404,0.053365313,0.041185729,0.085369512,0.11205216,0.13356319,0.08945435300000001,0.04530805,0.07356468599999999,0.17171791,0.13714911,0.10421132,0.075052693,0.10028739,0.27578476,0.33455881,0.044168793,0.063609496,"['Audiology', 'Cardiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'Urology']","{'primary_care_urgent': 0.8600000143051147, 'primary_care_routine': 0.8899999856948853}","[{'service': 'Audiology', 'new': 43.447368, 'established': 21.1375}, {'service': 'Cardiology', 'new': 42.0, 'established': None}, {'service': 'Dermatology', 'new': 1.0, 'established': 36.0}, {'service': 'MentalHealthCare', 'new': 14.0, 'established': 2.478991}, {'service': 'Ophthalmology', 'new': None, 'established': 0.0}, {'service': 'Optometry', 'new': 76.392857, 'established': 65.929032}, {'service': 'PrimaryCare', 'new': 2.75, 'established': 6.333333}, {'service': 'SpecialtyCare', 'new': 49.085714, 'established': 37.625541}, {'service': 'Urology', 'new': None, 'established': 7.0}]"
